5000 25000
1424 4737 1.8096372659978914
2008 2592 4.40412976400221
3838 526 7.128531855493113
3041 4868 8.624253937325207
2315 830 9.893934804697663
2904 4555 2.1938799407201444
111 2989 9.426566396630806
1310 4867 7.533487432636691
1458 3357 4.089857123660005
2654 3321 0.10750169012678001
2281 1350 1.9846970086479265
4460 3696 7.00614264592605
4268 1212 3.5782595212832273
2358 4063 9.846634098433887
4086 177 9.735963489358149
3221 614 9.189328596108377
3043 2828 3.8624686882892694
3017 143 4.054978216075435
2295 3730 9.611203745921788
3413 3444 5.800744495567813
1155 561 6.300047045796636
3711 1321 2.1806035185175
3167 2681 8.657228324145892
1878 2666 3.3484337932375454
4937 624 9.337583912652471
358 2307 6.114688917139625
4623 4505 2.926705068597137
1683 276 8.917312963662665
3897 2859 0.6898140263841944
490 4250 3.1899201646514874
4893 3688 0.6855638324662553
958 1005 0.7045591488698785
3992 2300 8.946921804964486
457 4655 0.3651955495425374
4439 4607 7.66888720100954
3659 4804 6.924386178201629
3788 4453 2.035570851058874
3417 1975 4.5029973176584965
812 2165 6.787410129661497
1003 3627 5.047118513193709
2624 4687 2.4859136203018264
4218 3504 7.534796598648209
2446 3501 0.6218391170865837
1414 2497 8.681426604294163
713 4204 0.6350748007046358
4587 1329 2.6964060941662544
3868 569 2.449963674970117
1583 4845 2.009631557605222
1545 2324 6.333624633369313
3073 3532 3.7939303047008095
2497 1195 0.11032195989772528
3703 1917 0.8066592164333697
2120 1887 4.860706716312403
2579 3515 1.3787628814814508
2678 1272 3.6984870009098603
821 18 9.001762274987444
3067 3636 1.2830327986868728
1144 1201 9.70680667145047
1605 3650 1.5507464060079763
4875 982 5.989664442913714
3592 4995 6.113207544600728
4698 2330 0.2320399056995292
2547 2976 3.530487546206421
2411 2979 6.542296847690106
4346 2241 4.138423342808271
3129 4270 8.715847517987854
2774 799 7.368323528355845
4337 2916 5.605029303988763
3768 4175 3.7045576563525167
2764 2350 1.4892528199682062
4277 1700 7.717574353394255
2154 3688 2.6203145295597947
2256 4162 2.216734138996866
4014 3244 8.364207141762694
2640 2105 6.155186121665715
4697 1565 2.9748285801215513
4330 4835 8.93871815321824
2895 4733 5.761483921853732
2352 4973 8.420795029093366
2352 3199 5.348868275351329
39 3029 1.9723498058362925
3484 576 9.372252646219955
4953 3815 5.674628146326568
432 2374 4.187516315760612
4922 1891 6.63835891067717
1080 1566 7.301295407213717
2737 2263 6.017342203976635
4526 534 8.816319592702516
1282 2117 5.533536048773972
180 3495 0.6753836735993841
2552 790 8.919116392956221
3328 2695 5.276776865985012
3088 4061 4.808286152610464
3658 2310 9.841398518029026
4074 3656 2.5697728342614212
1564 2500 9.284722414521866
2045 4398 6.511251307492923
4452 933 1.9638448810129119
3780 3703 8.563799583957152
3857 3456 1.1309471763621433
1877 4504 9.768944173533262
521 2313 2.4587760291620238
526 3555 8.243044089469308
2196 650 2.539178180141359
1907 1591 7.152860082614052
69 2826 7.506927372691331
3969 3548 1.6899253369735057
2787 3794 3.8763050812165996
4549 3469 5.934799105146307
1329 3898 8.935969074240733
355 3509 7.873504055805109
2326 4430 1.0898390417741541
3837 2538 4.4445541855682045
4706 4878 9.985570301137066
122 1018 3.268622203650688
693 2985 8.360237138387543
361 1226 5.203627242544079
4916 4855 9.415474101714642
2739 4841 1.0614413284484088
2413 328 0.8691856178281188
3533 4684 8.218398421929713
2348 362 3.3839546124853936
1582 382 3.22409399138601
4132 815 1.8080386064042941
972 2430 5.720096591846069
1138 4545 2.622219078352759
3 927 3.6739852640103
11 2792 6.633810114021151
1918 4285 6.770865764515016
4065 3324 4.5736014844817765
1454 455 0.21718491656198852
3753 1669 0.227968535875497
4902 2119 7.608034555664229
2102 1918 5.455976772275357
3881 3646 6.275285801469647
328 4988 2.1352023019949367
4208 1395 6.876698840534528
3420 161 6.732299596172357
744 2669 1.540697029214207
2690 1796 2.5595684673206813
1031 3608 4.006498751708414
2829 4301 2.822524016447733
2649 280 3.590608410406578
515 4849 3.5385125164268008
3516 411 0.3996751751124076
951 4544 9.05920347229639
4493 4657 8.573066543646133
4478 1221 5.670438780149455
2865 677 2.950766205994561
4044 1956 0.803278393349973
2718 3859 3.9883659514636594
3575 2554 0.8610933529243796
1279 4572 8.038762841910474
91 4359 9.055595951953356
605 3976 0.47355600952972543
2015 824 0.5514392245580483
921 4188 7.8897575495688175
4636 1806 1.0542408539867778
3357 4006 2.6454448452991257
4907 946 4.325772902901916
4499 1673 2.7142202301148584
969 2159 1.3760697562817705
3194 4394 5.712695169422141
1788 3510 5.97034002365819
101 3526 3.2158404512599055
3003 355 1.85072102748294
2246 414 1.072134051269977
698 2267 3.5846736303335724
2873 2528 6.207662821623628
4701 1882 4.413337668855978
7 142 9.727462917512964
4741 4802 5.849822156677735
3984 1231 6.301281983822544
117 2007 3.853278308644023
4729 3872 0.8449781693398094
2012 2303 4.4934334807470595
2880 4593 0.37575883865709714
4638 217 5.157667285931401
1431 4383 2.327534921853614
3125 4236 9.253493800633645
4938 126 3.4558711190238838
1700 2703 6.7742800098787175
1128 257 5.625937021951878
2104 2117 1.8217533510213098
4095 3732 0.47444785892869956
4208 1683 1.8309123538921923
1298 996 6.987841106262833
4869 1765 1.2108036564607882
1569 2927 9.116855976650873
4962 1149 6.494801055390993
932 4286 6.725880285851531
4767 3550 7.851437172174133
3038 3826 8.869164801587646
2439 2653 7.181129376337873
3582 2834 8.371998873875567
3185 2144 9.274249765210019
2653 1381 8.783105521396914
3040 4369 8.992024488979611
1790 4033 3.316119624574072
516 2832 7.17489951351624
2478 1770 0.5978435669746149
761 1444 3.776286792647403
4525 446 1.0640164079553314
3072 3747 5.478718417141252
3445 2986 4.729528381073901
4892 1216 6.341467640907193
2913 2380 4.384235180372204
1350 4711 8.14958300764762
2752 3910 1.0330601490958353
3437 4023 1.3250231726454433
3239 2158 1.6966238688828907
1297 2028 1.1313527018505811
1247 4000 1.0409013259953757
4246 3051 1.414855641981836
566 4240 9.481787609628089
1731 4507 0.9654611938353487
4041 4595 4.205141724246193
2367 3018 8.020658024100007
991 2018 2.6378618911661103
4751 2977 4.3553640451590505
431 902 1.810469787823866
2006 114 3.9749540871032614
4510 2358 1.7819837360193487
350 2952 0.7020612398099609
4295 4578 7.422568522518914
4195 1477 9.79343576886393
4974 330 6.619351399593355
2619 3176 6.146567634337193
4444 675 3.9682129717502543
4168 4157 4.152527846255426
4381 2 5.328432526771081
4496 2630 4.739758303080977
2319 686 3.2020214599629235
182 778 1.486873697801979
2725 1095 1.8986799062027657
913 1219 1.1835254380162352
4772 3056 4.107289866263185
2355 1958 7.786943759348436
4408 4759 7.9789520743254565
4422 1923 8.61647863303425
28 2388 0.6856687779506436
3386 4110 2.8713972669029557
98 918 3.7065212063942594
1835 4313 1.6627953021774895
1194 2954 0.10678405710596954
3642 1499 1.691717382054751
1462 731 4.605538536804481
2032 1844 1.3013511093488497
2243 2570 8.983862260072693
178 1938 6.235362370094762
4647 1017 6.651450440358743
3409 410 3.4064801721534343
52 75 4.5733951022086226
2682 3052 8.040962121319328
2865 2694 4.764326493541613
646 2376 2.7604686682736537
1898 1680 6.927537319195945
2827 85 1.882201082849667
624 3337 5.837682187098626
4473 4971 8.546362917027844
1330 4480 6.0905200216566575
4482 4188 5.000496213949074
426 526 2.7278196837465485
1246 3027 6.4849751592708405
2193 358 0.5785532003614867
1313 1481 1.5322154533747367
1205 3891 3.65406170332443
3227 1738 2.500421336599672
4186 1769 9.824891161480627
3805 4438 2.4549689892975852
3740 3854 4.415325370889583
1950 2969 8.708280705753014
4578 802 2.270037746032827
2815 3973 6.253636027906315
3265 1746 8.47870965629603
3221 1077 7.978860066436024
4197 3627 7.832225738339357
2355 4609 5.650376943746473
1134 516 4.081992129444085
675 1817 8.579570549809786
4037 2331 6.894220994067652
3795 2925 4.692010227919128
318 1923 5.906560578972634
2612 2399 4.069628604732495
3702 4451 5.365909986579496
2928 1553 5.456643705666273
3160 1759 7.251953734907101
130 1724 4.66618373525572
2053 3735 1.077362889729092
549 1910 8.247525366776324
3187 2872 4.579744126984601
547 1839 5.075105125971136
2351 1300 3.6364952899655467
4768 2135 4.230308765675873
3264 3548 4.46858855398277
4512 860 9.758895421778535
715 1643 4.8224707478041635
2511 70 4.830016018359856
4093 3466 2.6482860277679734
2668 4865 7.274965707936398
552 4523 0.38926907267386257
1469 2894 7.21136593973778
2645 977 7.844341676212609
2135 3296 5.8395749748576815
388 933 5.707960185579186
1682 757 1.385587056005795
3526 3640 3.806290187619398
2920 3317 1.7705000521395078
4895 2774 5.89057075084001
232 498 6.788676513703774
4710 3330 7.428644600292702
1625 3718 2.9375528527963657
663 1462 9.601577389009464
3018 853 5.41575688336232
3504 2478 8.772920391077253
4198 319 3.948690951817886
561 4895 1.991549254814549
4368 2640 2.240826769419297
1235 4276 3.2389596373737497
1140 2366 2.0723740795184855
845 3149 1.154479078795342
2352 4868 7.068680878394898
4405 4857 5.130365472218926
3804 4072 4.867077736334843
3771 4120 7.692216253477458
259 1326 5.3949156418126964
3349 3121 8.614045555843134
3508 759 6.559420466223271
272 3575 6.159282054891474
1695 2816 5.631622167537912
1103 3916 8.44133911327917
3469 1379 9.143871659267448
4246 273 9.030201399918344
4528 4415 3.29044356834336
585 3575 3.1152867025465976
1106 4845 2.91340263287509
11 2481 3.805986062469877
3787 1221 9.337659356044131
2274 1586 8.42992180272327
3899 4582 9.161177138780333
4914 1819 1.1340973198996378
1650 1527 7.041300767033926
1543 1019 0.8024792345455967
1104 2413 3.99197606055689
2853 1488 2.784372318602686
579 2502 7.709012348727693
4466 514 5.938547967335353
4168 2985 4.2515256598189275
4426 3786 3.760267480533838
1657 4198 1.8137005837242666
924 3393 8.579078733634212
1136 2034 5.072494621099706
3241 4656 9.173755996758947
674 892 6.180411410187968
3617 948 4.206717426672825
2035 1391 8.834678619134973
2141 3223 3.3999105193033397
1501 3781 8.912172124104575
2662 476 4.4506709334773955
4849 2481 4.097758761867244
3158 459 6.9843622920921415
4744 1000 1.232355048349649
2667 932 9.455709178358008
3660 65 3.603245308189518
4192 4497 6.327059239315394
4172 2389 8.765715893661811
3133 2065 0.7296570946496065
2619 2918 9.855433561661693
2286 231 5.619023408838745
2903 2541 8.114536872832115
2649 127 8.522995217256662
4828 3287 2.1655565435254336
1857 3321 3.2497988568279044
3646 2202 0.4806160910565236
1745 1592 4.241242134654156
3996 2370 4.821836771727638
2407 1589 5.766510687587517
1848 1028 5.778859893412834
1907 3880 3.731742930450597
2160 3033 8.243872607439823
2370 2619 2.9740755890535677
1900 669 2.159016991328819
3925 2 1.2484318895785647
786 4602 5.658055885854823
2826 1936 7.0736138086690135
4927 580 5.221841406199401
2216 4610 8.63572729306486
333 3051 4.654418764108085
4878 326 5.214989171478515
1879 3964 4.388030497732398
3603 4861 8.62902097284069
1599 915 3.3152936487510596
4839 2462 2.925572093887708
371 2176 5.694405267219582
4998 3362 9.108763342571004
4693 1400 3.499521262202699
709 4991 8.935413552059513
262 1484 1.9451193473766482
4301 1661 1.7536841356065167
3763 2174 7.724289917476504
1768 1040 0.3861416664670403
3982 979 4.33669898227913
16 195 7.903646187144658
1539 3097 7.020382142059383
2956 2627 6.154032938533743
3337 1624 4.8789710629864045
3984 3011 6.498516241341064
1166 3938 0.5168289627534344
4671 1761 7.126516665920383
1972 1934 6.978191967069738
3996 60 4.7414520034859855
3303 344 2.7178753823234736
3808 3966 6.007272884094236
4467 1793 6.393111380921612
4527 3129 8.493514938754734
2202 997 2.831886559589832
4699 2261 4.11868463246945
3811 317 9.948807755826742
4820 3770 4.176735848594423
2408 2993 6.42661732253318
2892 4910 1.9284178048603227
3508 1623 0.23992324978578877
1500 2766 9.576964949132824
2826 3096 9.998810293037529
3752 383 1.085179903571483
1575 683 6.970604344766349
2058 4649 5.562833193831365
803 3620 5.256506934500864
1690 62 8.124270621838356
312 4821 7.704017539499077
906 94 5.040650230673478
3184 3044 0.3037891793708125
4040 3445 2.1039328479987165
2140 700 0.12284618070261577
346 4683 5.051685034428663
2200 3637 2.5375427565303355
96 4840 7.11107250252728
4560 382 3.7959523476535493
769 4813 9.18607185959512
2804 260 5.163310946992862
2662 4327 5.587581680149198
759 555 0.6518716894852491
1239 1314 6.806641685227277
1848 1282 2.071751771502385
3737 4466 2.223048785419693
1878 4980 9.392724088833628
3492 1800 2.2374348009238725
4690 3913 8.34286168965184
3182 3603 9.902634702067084
4809 754 3.826067660394698
3863 4091 7.177083237174809
4854 1450 4.41699519080022
4808 42 8.06571938544692
831 822 3.090758758160334
3152 2912 5.395210036215141
2363 2673 9.391052519969824
1391 1267 6.738335548576075
3668 3357 3.634023877227972
1841 2957 7.500257182729753
1243 4691 6.882756031860432
4881 4681 7.593057273520797
691 4175 6.406917438190532
3201 2122 0.3585839468872677
2926 1357 4.058596084104147
866 1372 1.5638290358439009
1534 1339 6.276830616588957
1664 335 0.6320630565901896
2177 2990 7.327391704462207
4201 413 6.079284892699423
354 2683 1.9926964873647177
207 2313 6.813650269279929
1935 4305 8.031012692533288
1181 4579 6.07978688195686
1716 3575 9.666254256904088
54 2588 2.0314169622998905
1400 2801 6.654353804534022
1996 3375 9.02688071990015
826 1834 2.185596149672402
2946 1602 4.588761101132623
1435 551 9.553405126130667
166 3351 4.767121050833339
1503 2776 3.1032806067347707
4864 1554 3.3259297318730683
4808 3412 9.59772764869476
2732 3115 8.11481989285527
1608 1750 5.8345236065501105
774 4758 0.8572072190120397
3079 3837 5.782562447830772
3969 4036 9.977965408100804
4262 49 9.180969596114274
3419 3256 7.414369501831779
3550 2733 9.829165859109189
1966 733 0.4485934642347257
3258 2982 1.8056088744942378
4487 3993 7.7363843163464
2715 1276 1.342266267928553
4801 1490 4.20514923544514
2335 3431 3.7013044975736387
3656 995 4.122140694321289
2101 2195 4.417566393798823
662 2614 3.100254692051719
2621 2463 2.4348254081755036
1344 3815 8.559715394750688
3902 1144 6.837693760139229
1437 2805 2.502551034971133
4910 665 0.6596581713391992
4196 3054 5.041648240879821
4445 543 5.35591212746097
1741 754 4.141460334385399
3448 3767 2.7734386992215714
3061 555 8.82879483367555
1611 236 0.8379058811599613
4266 2303 6.7553492140607165
2039 4159 8.532454159634574
4896 2658 8.669233313854525
3610 2788 4.500397338877065
985 4571 5.338176603596586
979 4405 0.6169721744640522
4322 3888 2.732201327259907
199 4715 3.397411589004027
724 491 2.1499510769726795
2877 3842 7.55233568932546
2804 1417 6.99396714098382
4886 3450 4.625798399284651
3057 1766 0.838747656326236
2069 4751 7.282989842488317
2576 1121 4.840685052496591
4487 765 5.376880982847344
1401 2301 2.0927474079206987
273 2728 6.597734138259361
192 4357 1.8122377825831715
924 4464 2.818237169476613
2244 4809 3.7502201957955856
2434 449 9.050667304610394
272 3166 0.1155601040259155
2489 2553 7.1038106227210385
249 4004 7.779731818218772
466 1635 4.307679405994765
1937 611 5.249516491020932
932 185 3.1125216888212064
554 1645 8.967146718355133
951 4731 8.35949010909227
106 1180 1.144746992992383
736 255 2.066423533635143
53 1772 2.737121233929522
1489 2746 0.4915736975265331
4708 3879 9.299983889766413
1728 3610 5.421187910471681
1689 3742 7.383851438329166
2499 1313 1.1144755036536804
2005 4587 0.5031028624068198
3735 1314 4.668988312825343
2771 4999 5.525058209570969
3285 2902 1.3234868790889738
2241 2487 5.990158860644029
3122 633 4.119018282324807
1379 2271 7.018591220766346
4410 2856 0.8556003409166227
4321 3617 9.146870521436677
1645 3617 9.127698246355136
1628 4569 6.369201304911294
2999 2015 5.516302335260424
2944 1447 9.180874865031107
4491 4754 8.094357446580858
3914 2456 9.548419696586631
3328 1269 0.9421843722750924
2100 1138 1.721219092645415
3621 2567 8.240261331072507
2857 3551 8.59355942372466
2803 3442 8.965346124889916
4220 1639 7.154584135927881
4621 1346 9.671868440204136
2004 1213 0.31262578185948375
536 1252 6.218411767938792
2754 3985 5.697930671667724
4174 228 1.4664199886541744
1886 2260 7.835143199292275
4046 1469 0.34679907536252563
4797 1467 3.0046198221126286
3228 1781 5.701991992167283
4487 997 6.463947711132656
3202 4327 5.838900081793802
372 2569 9.70298524387198
1752 4696 5.660571833401566
4044 2952 2.207980998920829
3331 663 5.314087319910684
3874 4871 8.896015834737785
1000 478 5.358167229656677
1933 4898 8.36254461055528
3079 1776 0.8357616067139512
3915 3583 0.20273500451255483
2288 1391 8.555701702012712
304 4944 4.366925298946251
2028 1820 1.2717129426861997
1736 2397 6.288656816861135
3536 1351 3.3927417238144932
138 4617 7.097786092208775
1393 771 9.188799240510045
3097 182 4.467812120881117
2475 425 2.0008495243810227
4390 3855 9.239192505576618
1464 691 9.837700646760167
1101 3396 1.8890239377956886
2682 1974 6.69891478268488
4990 3610 8.8617799942577
2091 4211 3.2246610045672655
841 1179 7.731921817599048
4504 576 1.7463111415401498
2824 239 7.155252617819701
1374 4061 7.809324383584575
3944 4419 3.3381525104342
2747 1285 0.6071540753926756
4439 728 1.5811573205886447
2490 173 8.950511379000355
853 4259 1.2297228847806456
4306 2277 2.9857088147497826
4184 4617 9.717125346991171
2036 2406 8.31043359872052
3810 1623 2.421971438947501
3305 1208 0.576855460511216
4003 1686 8.685610546299023
2439 3305 7.555425903327877
2057 297 9.541104490066596
2318 1762 7.703617769326376
1669 4340 1.8221856925068822
4988 2479 6.189949164868463
1804 1699 7.727348296925279
664 2249 5.1242475236930805
2832 2984 1.1626652870818242
3960 2439 6.170351435953796
2180 595 1.5082813017445265
2792 800 7.577836197185752
2035 1992 4.8879493470268836
4609 4897 6.995240071367714
4729 2509 4.110952414631492
2589 2845 7.21814933548961
4812 2124 1.1968484423566108
1757 2811 5.434519800200455
2793 758 4.072920463029242
2856 2909 1.7473544511841768
156 132 3.850074643411401
2872 1616 6.187528108555593
1587 265 4.722845477217311
1852 4287 8.983173288283664
1225 4134 9.88689256664366
637 854 5.8929056105097235
4525 3442 2.1073312554508457
228 3198 7.4770616787651605
3844 3975 0.1619608495279764
4523 3481 4.602318048820001
3898 3518 8.244231955189488
1538 4571 2.8360679053681115
1070 3606 8.880420006473722
35 1045 1.1893478181879107
2425 4223 5.983948037214738
3110 2390 5.414436452679927
2262 1005 2.9676280480134913
4899 823 7.889153942360869
701 2456 9.626180854822591
1147 4825 7.6876578367432
2317 1700 4.1301879970116495
2197 3571 0.9725703571684146
2309 2726 9.7907732922892
1801 3732 9.448316019335108
1195 936 3.7594025989544386
3432 1519 6.466070048267618
3681 835 8.825390245421572
2503 4188 0.2683171843729079
4682 1668 9.691634773205353
3309 1220 5.5548567157311375
1967 612 7.937542804470452
3898 4061 2.1956498163340963
1732 512 7.83565450131606
3721 2131 6.171449403923023
1635 2277 1.2754557063964616
2757 2200 1.679186008757051
4809 4962 7.757667507769871
593 2206 5.037763704693487
4210 4334 5.213094564831616
584 4306 7.311148485901413
4215 922 9.95088654143346
4273 2225 4.7088024470140715
2253 3774 4.3420079945183465
885 1121 1.181631745086858
713 1505 6.6512582024903955
44 2521 8.134402225858299
2915 3998 6.238098439684609
2971 4416 4.777607033514978
842 3029 7.895326206513411
4229 4534 2.760864163241254
1241 1047 9.169565102322903
1405 2080 8.55112251047834
4908 2698 4.1909571815058655
4768 3705 2.1730607512712834
364 4717 6.101322296321419
1766 112 8.099375203978008
151 3090 5.747317203543413
3554 4957 3.236967606425895
1578 2569 8.494199508051805
2758 2438 0.6279995380522823
1401 2920 6.174611678395828
1101 2694 1.3546220351558698
4944 2691 6.927053091098613
432 4671 9.501004235332411
836 3929 4.646782787664046
3154 3588 2.2590237891056484
770 3188 9.513123908988286
1478 1459 9.73424878813215
3423 2 5.632235990680107
2562 4936 6.545262801134801
1026 904 5.543322641353937
2144 734 7.063762330592378
1166 691 9.509860730076955
1159 454 7.370995473888778
2944 1092 4.931905099324588
4029 674 3.671519231485526
278 3691 0.7518988910813876
3798 4768 2.1790456778372658
3176 3895 8.400349786756756
3530 3465 7.625329243486031
4070 2362 0.21498490537809029
212 320 9.073924526827113
3929 645 4.332968036728582
276 556 3.948213735176194
2374 4523 3.283134411359481
2226 592 2.1652674928425513
1799 3716 1.607726615759128
3389 2782 2.384259926798918
1006 1591 5.619762633853023
3073 4497 4.466338699771729
3477 3847 6.0777677233394725
3122 3191 2.1693649747848256
2788 4930 3.983710538785999
3834 869 7.14046887990146
4335 1150 7.108444705513646
2128 3984 1.438310133314823
86 4461 5.245189421727678
844 1864 3.803248031738127
2456 3832 9.97716727367674
1696 4540 2.602484042105665
3109 1619 6.294966351261535
4944 508 0.19903522216419278
3094 3879 0.11790719460750122
421 2596 1.7914565927687542
2334 1598 3.867647491287681
3933 1316 4.170608243465656
673 2929 5.241996789675559
4778 4859 6.959042654389515
4181 2887 4.566217233086925
4565 422 6.775302455462848
3310 3400 7.5274675945352625
2003 988 7.86507345605056
2143 3083 6.373794023162231
2512 2173 5.593027199451176
2448 4365 9.08615894855906
3503 827 9.143260204295661
2877 2096 8.025841164416907
3041 1009 0.8743411991673218
3828 4407 3.7614362564426815
1477 1861 3.5250271246104385
2310 3499 0.4065038936449732
693 1357 4.989765573478367
3531 4455 5.424165160284213
4316 1702 9.948718677949653
1172 888 5.312364852173354
3120 2048 9.301639362281735
3927 4412 1.0044970851711477
2334 959 4.085878202368819
1642 2014 4.835624745174288
3517 3007 0.2376023482857763
3249 3754 1.02315511296082
1714 1113 7.704920149793149
2465 999 2.61573173835572
3235 1247 1.0604017904695886
3521 2438 6.487151946131639
3050 2006 7.022819303619846
1573 4212 6.75900132283898
4979 2920 6.139118051188438
1732 2602 7.5927900988979475
3837 3935 7.6422927888081995
4238 2328 1.9134752151207253
3884 2488 3.054581415233843
3491 2838 9.558620498918252
734 4880 1.14003598978163
4603 366 8.482762198903437
4940 1680 2.3303701200364157
2855 1253 5.869072632755263
2253 1497 7.026436992263381
2570 2663 6.6041458681701934
3130 2711 7.141620323800431
1640 3373 8.425640429950203
1902 2691 9.096192863479008
323 1197 8.939865378043066
941 975 6.7418667921141076
918 3841 2.5761893669351075
212 2417 8.050675944261291
482 944 6.334230639558885
309 2642 1.77074952942895
2952 1488 9.999655984753218
3511 1284 3.443861940558643
1063 3395 8.040784434913634
4260 285 6.652215606467037
2210 2199 7.472075478020984
1604 2459 6.927012499144604
1809 1483 3.0681573059391156
2741 478 8.37064299024716
4634 4402 3.290482555516693
2866 989 7.768158535274626
2084 3166 7.952543293821938
4846 1928 0.37717473699940396
3459 888 2.610510034375138
3087 3186 7.499545810381473
2685 2573 5.042796905120872
2957 771 6.762015471953293
3407 533 8.906905831711656
1650 4569 4.807046906854844
3549 3076 5.063978978810977
4947 3197 0.33177016869216974
4622 3401 5.443816263302331
1078 4785 2.1678384214103072
80 1540 9.669390898791423
748 1153 4.264184572982796
3272 375 6.409141787118711
908 3242 0.7988978141454691
1731 2543 0.34291421881316486
3973 763 9.499614407754219
4714 4535 2.518381242934078
2711 4664 0.9299902460315679
2894 443 1.3415112368910451
2698 3821 7.678035607039279
2880 1146 3.2643286991308407
500 2841 7.400542600317385
4052 2861 1.9014032495384783
4785 3263 9.40660989749697
4338 1467 2.967379099813118
4189 2868 7.495400436540991
3413 441 4.48622232804851
4805 3884 5.380978921469358
1736 1148 9.287743912937126
2472 1208 5.853028305678027
2017 2387 4.207959155557393
1273 2093 3.915362962560421
1184 4060 3.679885653607031
4630 2827 2.5984281910542695
4717 1805 5.544968432573926
2457 4178 6.282595062060004
616 2418 7.384096580122376
135 3502 6.963808017942546
278 2990 4.319347299499094
2167 1350 1.3715138619137954
77 2734 7.977663393861282
326 912 9.379412718226222
3573 3609 3.3261493824607418
2995 1851 5.547646179696786
490 1900 4.3855652922316635
893 3579 7.90488415068477
4751 1431 4.961215855592344
1878 2231 2.689533709938604
3446 4529 1.9958936361982356
4651 774 4.715133156297548
4466 2965 2.6383858104766578
3517 2241 5.030036266961303
3484 1486 2.6554210024384397
503 1987 7.230076593846658
3086 457 3.3910645163357005
3658 1510 6.452906164641494
1888 4497 0.5387597869331979
3901 4793 2.9944829338160748
980 3219 3.0318396953121978
314 4357 3.948350902162951
2387 4550 5.074585424201302
901 1109 5.421019552091268
3338 3125 8.428488949738835
2742 2678 2.8932675465748376
1900 744 3.498542136379454
3571 2551 0.15309122754102522
2613 1443 9.415626630897343
4944 1948 4.102103161149633
771 1258 7.484227747141873
2885 4217 1.9167342097157514
4519 651 9.998274300735789
1745 1947 8.779370475531508
4028 4499 4.511937115204837
537 805 5.642384677013175
4621 1311 9.878092800522067
4324 2176 7.06553740648705
3465 4408 5.946001458172343
1315 4652 0.20188155809226388
3810 3116 0.1799472372589131
2778 1070 9.927685017628043
3651 4506 3.298765547108958
681 3051 4.793766828301252
3263 1739 9.888969498458696
3127 1365 5.579434347210454
1056 1865 2.0770014303977486
1514 1739 4.812483468986151
3482 3360 8.584625845975253
258 750 4.200350872045674
146 842 8.428039848483655
2396 4008 7.4435036913846035
2717 1142 2.2662321587283496
1054 433 3.7281147870292597
4722 177 4.248573199111567
4961 1362 4.680335724254362
1924 2950 2.317593978369744
372 33 0.5026511666243187
1355 59 2.169766524591166
3248 4490 5.037493957865623
4952 4715 4.268127608138483
4028 4027 9.122401136117299
1599 580 2.6968715584692102
2936 2165 9.697402589673388
4361 1022 6.78193586977509
531 2426 4.529954599672204
415 1897 2.042788481060574
4482 4967 7.702125679926285
617 4051 0.2850144773428864
2046 3665 2.572291933277747
623 267 7.90571361422663
2878 2423 4.179141252826977
3844 673 1.6047586295313139
905 873 5.276681512954732
3076 210 1.6862348403657497
4993 1044 9.107599935643545
1058 1839 8.805030855642386
4207 3574 1.4325280128185645
1152 1480 0.6101722621749529
2719 1634 0.24143297970934616
48 3181 5.354251753415211
1951 1486 7.5874986435778915
4458 934 4.754732030293032
4801 1923 4.437528515775957
2781 996 5.689728218607069
1514 146 0.6827713637908754
4518 2464 4.913182058031554
1819 2559 0.7453125727252636
2927 4684 7.602392976549228
3875 2151 8.975759083689626
667 2579 5.66275727458381
4553 2425 5.905295145651129
3557 2624 1.4906244291849544
270 3722 4.379046380947892
1562 4103 1.1599371479582614
1739 2956 5.577913428275791
4009 4086 7.0876784576789085
2737 4056 4.097823782505624
1437 2874 6.935289973068188
4367 4082 5.458062549232163
2054 1386 2.0461438280872595
2285 499 6.519230730469061
4341 952 5.58466089518356
1902 917 1.3211237865490753
2428 1438 4.005400321888976
4895 4494 2.693674824818508
3740 865 9.473473509263624
2747 4910 7.673428622897946
1437 806 7.405302883147105
529 29 1.8930895575643532
789 2173 6.417592787084837
3417 686 8.603216650566168
2077 3024 4.236053373290676
65 3430 8.050649472007802
1058 3483 7.062461776070829
3897 416 8.13597685368644
473 3075 1.9628544090920532
3168 4891 6.82448442197755
2965 1937 7.326298922403538
3986 4062 5.563047677723136
2328 249 8.123871085751047
223 2918 3.0173713048683597
223 3476 6.046821976217768
4997 2555 6.209826144751168
4326 179 0.14559962636903523
2915 4293 8.221508951225848
481 2266 0.24203011585070344
4583 3226 9.838450481503727
647 3945 7.794736552516138
1428 3093 9.887959544301552
4769 1681 4.178589473798569
2454 20 6.481882270256599
753 2414 5.398957349918589
2467 3843 2.358929662034903
581 559 7.0001252935896146
4873 3751 3.7323484793546804
3609 3805 7.41010758976805
1298 644 3.4507675082274103
1809 2254 8.501746517771199
2511 2874 1.583326088318933
556 2112 5.343857062557309
4047 4217 2.2741009907270273
2382 4837 5.622339409264318
2969 31 3.5788330169387144
2901 4963 0.24478156981411756
4111 3386 1.2907642982592937
3191 2020 8.813877920518575
2933 4441 5.136473815333343
2041 1813 3.468703483301111
1892 3656 9.633148226729132
1714 4601 8.914614143980204
4118 1950 4.008805519883552
938 2621 3.001698047048003
1316 225 9.241098667798092
3696 4705 2.270696988025127
506 4053 4.233281658117464
1178 1517 9.42265596305848
39 754 7.8480905272363675
