10000 30000
3316 9915 6.028363981124997
5568 1216 0.46569147494850316
6296 8671 2.0768422226244607
2489 2308 0.7989719224961453
2387 9539 5.2113370314188945
6188 241 3.1306760554817603
3039 7942 5.117793825978378
8116 1733 7.5269812179103965
4021 6906 6.544191621150401
204 5903 3.828379036673297
5456 6802 9.137864033463982
5176 566 6.897147450257673
6280 4916 0.8258500262178166
3510 5228 1.7643017084632235
8662 8950 6.183075919494765
27 8985 8.906875121539512
8503 6284 7.649014021511501
8606 1123 1.008445107605445
59 7543 1.0846761323154346
9762 2857 9.149460239652852
3347 6557 0.35410439312770303
6782 8377 0.3905198724953438
5467 9148 6.657215238402249
4689 4277 7.842323367459634
4456 3431 8.04196126195262
7994 2200 7.817757523193966
3250 2847 4.372182530186646
8099 8122 8.551414694079094
3480 9159 7.835251052920573
3664 1190 7.179522476454552
1243 8262 0.6427343713508213
4987 3816 5.173520920648298
4866 3943 0.5619057188501705
9687 7683 5.7429473354576785
7998 5397 9.58968516987901
6157 8398 7.1881035215580535
4283 2893 1.2607241011985195
1991 9111 7.616498360868977
539 1076 8.12627715024004
7741 4575 4.680263346766706
9803 1499 7.162667508730982
3742 1716 1.318121883116231
6331 5845 6.229262252512236
7221 5065 3.937720671839744
3558 938 1.3983380629999986
3481 1751 1.4160181001905143
8017 8647 1.2219340535471144
277 5053 1.8595643159909652
4005 2302 4.989907108057699
5156 8616 5.489993302218044
1505 1300 5.377317472866972
2732 396 4.203599785749513
398 4287 1.25185074413153
5637 2134 8.668377262278833
2743 6492 0.9853651976363643
9280 1686 0.1958716809039518
5638 3690 1.0589522670838405
696 304 9.738370472183869
1137 7531 6.059466336088126
2963 5306 0.7379122475719054
6503 2783 1.645400537030299
8900 294 0.8440997684877954
7352 524 1.8486072547435901
9268 9175 8.887801501809209
1490 9777 3.186187310877169
1224 4542 3.9428543910361373
6349 1349 8.666530754228814
3870 6602 0.45496186661083016
7625 8115 1.5139739830448005
8043 2567 0.4596345876485791
4625 5971 0.5807990863283762
9361 9034 0.17128632810457878
3353 5748 2.3640342472916647
3388 5937 0.3695017919625809
6590 3071 4.270008055919881
5332 1117 0.45310659029976164
9440 4458 3.8408741324378353
1958 7951 2.518110181774241
5950 1222 8.120345989758551
5536 1646 2.1487081087474174
2057 480 5.957652586091154
7260 3326 0.6455909085497238
9609 2454 3.0048227590105987
1 7827 3.1630543241225024
3301 5537 5.713925332981984
6874 6797 3.4405963351183417
3874 9231 0.5938884861822008
6289 3691 6.643260772563364
8478 5929 4.857100322482802
3286 3625 6.0896176971619855
9634 5244 8.748568992266557
318 191 0.3738785838673847
9054 4889 1.109519497895972
2320 6179 4.9326116403172895
717 1515 7.162345348073489
7053 8511 2.4875652374253923
1987 4390 3.9741534917872947
89 291 2.328974755985282
4188 6064 8.685750749984036
5910 8370 7.194438012597251
4758 6365 8.617444970865602
4711 2643 0.6806781021284837
8224 1729 7.65149264925337
9794 348 1.4904017680490604
2771 35 1.0397309125624026
5702 1722 6.040464229664115
8971 9895 0.1689614610305466
259 9729 1.2097027073150313
7972 5718 0.4202031114602893
5628 1965 9.199489353842553
9476 2646 3.9598408420836546
7560 7752 6.376576750783346
342 4596 4.07229258963483
6413 2613 6.65257831617545
8441 4649 9.916880134069643
9897 7066 3.523189061189159
8813 9143 8.33308342181528
8176 2697 0.20056423401542
57 4212 8.468633268783751
9104 7965 0.8952944242111371
489 3725 3.8961901825044167
5560 3727 2.9146228434896124
6170 4839 0.9750346876678007
4775 2337 7.2535645018656005
7684 1884 6.8936573369659655
9536 7173 9.382854834383718
5523 3569 0.7378224540495961
4859 5952 5.846634249726003
5818 251 9.576197263921308
834 814 1.5369586238151887
302 6988 7.217101364352467
5735 4997 4.757662271994454
5163 6958 9.12158568115648
4166 2215 8.133359651609338
2277 9723 2.6166416452152435
6763 1521 0.4764089855846423
9997 406 5.69837877195334
2613 4277 3.301675845393512
8544 1907 2.7147524761161255
7055 4868 4.47533466300315
2471 3245 4.241590538320712
7203 4843 1.2122227904993643
970 7010 0.22626587344217605
2841 5947 1.7810171322725603
5292 3312 6.6413455510016455
1315 3083 2.6205973264256635
1528 7374 4.270489348814667
3059 8945 0.3788325114850699
9437 5675 3.061769593271918
1134 8057 3.7627651388380237
517 1576 3.9448409620561375
7358 592 3.5748537699614156
9000 4393 5.589227812221347
9071 1861 4.511552381221125
3345 3461 7.5759111321975015
6653 1692 0.3603721032464491
8899 2680 8.0333936377758
6935 5799 4.397263109140172
1787 2238 8.14064578341676
6271 4667 3.9259900037198228
6697 7856 3.822634598397937
7594 9093 8.184296604398385
6265 2778 3.375849273053662
782 9094 2.6886856647191615
5783 949 7.472320935405434
1273 5008 2.5533520166837747
9397 9508 5.691375088221602
5835 7676 8.839590309221858
9504 9485 8.853024734476614
8431 7076 1.286079612985395
2363 8535 3.5090780550507152
5487 1754 2.583754459472974
8662 2508 3.2911087793591127
5465 2309 0.2109459194283009
3041 8872 7.636204020329697
5527 9247 1.266425731879126
2001 9220 7.9373905774834554
8668 578 7.811627358600526
3042 8684 8.576872389249964
9907 699 8.516989774425383
5551 3190 0.2496176265963157
7095 8011 2.271206541408899
245 8868 2.327304239849515
869 3719 5.663922941851956
8639 4743 0.28374953743498177
7057 7778 4.692791434662805
6583 9707 1.5089721045711777
1067 9530 8.66415211336492
2015 284 3.3509794438313616
8021 1663 5.828531156004699
573 9861 3.604555541909256
7946 4804 9.718407052918186
5022 5707 9.36844688278421
4544 401 8.511654038140811
9684 1906 8.90731132748062
4050 8353 4.600519099868581
7110 7713 2.1518740182207123
5000 4025 1.2528182926766622
5200 6105 4.190201903908372
6956 9966 3.213191459586405
7566 2678 5.6756421583415495
2950 6700 2.3431483695227087
7796 3578 1.7572516131145424
4333 3741 4.941371053344423
702 3123 6.796256118499158
1291 9354 6.701085658998024
660 5348 4.149799521375051
5261 1789 9.246810336936335
4350 1030 6.883756603392791
5049 3132 0.30846637963170037
7345 6507 5.231797352087389
3779 2462 9.498315356785547
8306 7273 3.908037488352735
8967 1406 6.445311019326332
7068 547 9.332812744429724
1421 9552 1.122416054165612
121 2623 6.8390108283866855
3048 3895 4.33482388346338
3937 7232 2.578491002440261
3522 7577 2.5688989928939683
741 1103 2.256762496403484
1232 8610 9.95346856789036
3158 4706 0.8432018031595493
5643 7889 7.185895296791683
7167 9200 1.5146007664437438
2037 1071 1.1756639579714867
4701 7557 3.879345082189851
2794 412 4.507818687179907
4183 7557 5.432909116645243
3751 5632 3.1891548618548806
4596 5302 9.324228173159026
6841 5002 4.575437429076887
3178 1052 6.553881194944367
6495 8386 5.384540568556466
9706 2885 4.104797129958814
3791 7756 6.407171630031706
308 226 5.499830796531978
8563 9902 2.7584904984650844
8991 3184 0.548939343044882
4885 8962 6.712167944181654
7764 8308 7.3844217505640355
1704 6628 3.7978710973973433
7103 160 5.2389148126706395
773 4335 8.980935747760823
8327 618 7.535449681458933
2127 4608 2.9148945382627756
6588 3024 5.6018912316553156
2793 7081 0.7494597317736984
3362 4297 6.955567422789179
556 8931 4.629363787573183
7109 3303 0.8741053491300806
9240 3197 6.926519534196843
8458 1398 1.9808535946092642
2190 2485 5.935776870008854
3300 8521 7.469817445104817
113 5005 3.4596924593066922
3755 53 7.7846889413236475
8595 3765 2.8441232854134757
1834 1325 4.078226213407971
8029 6757 2.6252103116232655
3029 7819 2.0561256345552192
6670 9092 8.117913313567783
3333 3831 9.265829014091128
7783 2154 8.891712359463119
2643 7985 8.11732695986586
9148 1691 5.626831034901797
5960 5658 8.990923405846011
9496 3037 3.713932235650071
8255 8764 2.5657964314398547
2865 1447 2.0809660295806824
7973 1039 4.140081442955101
3907 4003 5.086212640836792
1190 7758 7.616339005223881
7455 6613 0.23205941043757566
8370 8079 3.1667339162431203
235 7734 1.6826554104313942
4110 8695 5.1372396446947635
62 5546 6.978860672561768
4066 9628 0.9719541559572764
7876 8798 0.8379195736272386
8701 8367 6.7250799015844915
7278 9987 6.373663338957711
9858 8848 3.356460228312781
9295 3658 9.423500654791635
948 9112 8.938327710606904
3011 7340 6.497855028170671
8468 1579 2.8115595274747696
9374 5707 2.5742830155513787
5188 4015 8.29259813996052
6909 9667 5.214168907838308
2435 3980 9.469577829303566
2856 700 4.442844685593197
4923 8383 4.201806653152525
1400 5581 4.374968985600218
2609 3787 9.934648276229645
6370 8164 5.570151650090884
1057 9437 2.8664401763572407
8048 612 9.950229867831299
4537 1269 8.502739293047162
9197 14 2.6277003796328193
7168 1723 9.91967933883379
2596 608 9.873449316339403
3302 6878 1.3687879288284865
8986 7314 3.1449490412140624
5402 6597 1.93961291029499
7351 8921 6.500749106363129
9112 6975 7.05609223541035
7858 3626 8.049544749641642
2128 7407 4.646000284639989
6672 415 7.0646231339763625
3084 5436 6.442158369392508
3935 6678 5.61758457148976
9537 806 4.32377117545429
7774 4780 0.8370847144020809
6764 9726 5.532924248166213
3593 6802 4.106194271309263
3992 4040 4.808710724407729
6087 6823 7.832456931826954
8309 4462 3.6001007794748388
5614 7894 4.58357815048421
8125 8594 3.6856968333743434
2262 9984 2.838091972089801
5557 8275 2.413761322189757
1207 8777 9.732294783318746
8405 3143 4.4541352524400315
5112 8869 8.7741452410754
2722 3114 7.609974492585175
6182 614 2.8922734580354184
4401 4374 3.311503576062854
2988 5757 8.342782081571478
6388 8135 6.440274003268483
2546 1974 9.86233408187292
8471 2835 6.216703499819177
9629 9099 5.5109165976834165
1173 6520 7.614337034325472
55 3836 4.437768437978684
6734 3413 7.664160358177865
9651 4780 0.12528431568782966
8321 507 3.1098001794317476
8042 4185 0.9912679067913309
2568 7160 6.148364208118236
8993 157 5.1738242129861955
6149 5223 3.258313436060963
1968 248 5.2876916802727925
1665 9725 4.67892766883688
50 8126 8.494831076869641
8231 3391 6.283990374415799
3385 1311 2.4256185625959947
4980 528 1.7480330474290902
7716 6015 5.921723570527283
2975 5881 9.02761250603037
1080 6611 3.7974540206660565
5971 5978 3.2614974379562245
4936 8543 3.842463770513715
2432 9097 0.805294073583041
176 8116 6.729419209862722
52 5584 4.003513640070373
5527 5153 4.8405651493429325
8574 4650 1.2463980302427276
9375 6631 0.16563185461038515
469 7071 9.28826885191596
1907 6685 8.798176891658184
1095 5617 2.0174189018897857
1299 7217 3.846817070381064
341 2695 3.0035008422249883
6136 6170 6.048178566872504
9664 1497 5.151627122147048
4806 3488 2.378417410072367
6341 7398 3.34859294769086
5446 5930 2.702286812608453
273 6299 5.610284294831192
4396 2959 4.237418262748677
6106 3184 2.4311232345076212
8599 8954 1.6582728657679529
5083 9961 7.073854673127279
7130 9640 4.0625342110838725
822 8957 7.0716219494924015
1889 8419 4.715902223454448
5246 8479 5.604145176398407
4725 1769 2.9623484926693555
321 3161 4.248457293310551
3654 5010 5.311783418093869
4261 5466 1.142450850213501
6395 1981 9.087460392573348
3950 7375 6.1634075035123495
2698 2591 6.584051379933231
9950 3412 8.803821215167622
9841 4771 3.0136317277918834
1149 2675 0.9391897330559358
3232 4500 9.936972314966024
5300 5412 8.330851545567137
9939 9774 0.40249385390419057
670 7789 1.9368344999262705
6571 6346 7.838254288094175
9126 7948 1.3980878851675527
4088 940 3.877741355018962
3436 6866 3.549734597077808
8632 3245 4.47639841517906
1207 6066 1.180675869827299
861 4666 1.0805316600040986
6536 7957 4.6087742320033005
6220 7972 6.101438761328042
9502 3305 7.459485049347109
2172 4445 8.715737500448698
6275 7855 2.2594046431210195
1303 9655 4.2745939341884975
5138 5381 7.816693033057152
9545 1937 8.109670110110871
493 9908 3.1268142112447337
4324 391 9.233557317525491
8816 4551 9.03135544025581
3332 9172 9.265075769975612
8656 2265 3.8329703660346937
9633 7321 4.096454580553592
4568 1983 2.431914894159147
6367 6338 4.920353334906756
8944 8534 4.321692854372202
8293 9901 9.902657541430928
6403 9871 8.72897146255332
8509 7846 5.230349338027653
3800 9254 9.13782780974602
4866 2002 5.438385425193196
3921 5301 5.882446986272113
4674 9992 0.624093989292436
4611 4768 2.678079204395424
4568 3051 4.6346111150654545
7417 2256 3.6867813182737965
4467 5629 7.290789352287049
7871 9186 4.178451489888603
997 9856 3.4070539310589023
7537 2672 5.541111855246209
4542 898 4.618101635160276
1480 4025 6.148415120144745
4137 6255 7.998684442581103
3919 7353 5.506769197185088
9156 507 2.3610384599122893
6781 8572 9.501442887808885
9982 1886 6.792049029843401
304 9172 6.556524525602282
6096 8764 4.998595727645283
7521 6 8.917399320183954
7695 5869 0.3910894233918807
3135 9432 6.575075208069644
3530 9840 6.316436206669303
5280 6450 9.687252507291385
7403 7833 6.94696975155553
4988 6462 8.16327743846026
1507 7851 7.799297226783908
1098 8499 4.092226806989546
6657 6658 7.338072963449715
8642 6736 0.7930169239429221
3808 3710 7.6794777658650055
6427 3401 7.932092835664666
1955 3961 0.2024717456898567
3242 2333 7.467803540928566
6718 2127 3.1001577666395317
8449 6903 3.1012740870530626
9994 4142 4.083760416697103
6000 4535 5.71351506498798
7413 496 7.799547705775041
3686 6457 3.039736766840067
4070 4205 9.661501495354951
5512 4706 1.1215349570390931
1784 7619 3.8648770770939604
792 8861 6.55627959453242
1249 2893 8.653964860418949
4088 4172 9.187090358331972
2679 8726 0.19060268088816248
386 9653 1.712705938115009
307 5822 2.5363431617548513
6313 5264 0.3562443432172383
5814 6543 5.293900860999016
6861 9808 0.49034431487055563
1304 9848 1.7771356603346025
3579 3082 0.9857931008769492
5179 2179 8.080853863616431
238 4462 8.934184111906163
2012 5132 6.408916494370275
5358 8421 6.926159004436588
2382 7572 4.28923323319084
6836 1526 6.551372644505343
2859 7870 4.54574451714983
9349 3233 8.062844877622553
3706 3916 8.306753237205625
7141 5090 9.05461293109814
326 1534 5.558968063076841
4202 5250 4.532699750348987
6196 1375 4.200274109104233
2871 9425 8.428203886229706
5963 869 7.340440902879376
4609 1070 0.23750908014682295
1274 8759 3.13851242455587
7976 4025 6.716823118835121
6683 6039 8.281204196747241
3472 4188 6.381922977356047
7012 6053 7.04128733383709
5931 4611 4.35193409027836
1041 2088 8.200248642451996
1008 3610 7.632352554926003
8874 4594 7.400531022923758
6739 7454 6.786633461847058
7136 4264 3.096877182879852
848 1247 8.73962565630473
8405 2832 7.083071845457666
8358 9856 1.2337842668359034
4916 3443 8.2908114746665
3473 5564 8.777221377726775
4295 2951 3.4942301640878872
7041 2054 8.311061355888103
8731 6927 8.080425863002661
38 8134 6.966281511622921
8375 1387 8.373315926717618
4064 8303 2.9088820799548945
7448 5457 8.483451220561124
4011 4215 7.768724028239679
7589 4476 6.2225334575271445
8240 5198 0.28271616925008053
8776 2270 6.731778337644937
848 5665 6.749037885996163
5165 4414 4.234912513590792
5756 1279 1.3982852778480843
6578 378 6.652535349209663
7057 1780 1.0475424891705567
5714 9697 4.597898854042558
7202 2548 3.349140605033723
17 3801 1.2764502437739111
8767 4470 3.847987793854031
3733 9763 7.847462978046985
4447 2092 5.515793665964829
5249 4164 6.760337006054544
1002 9575 9.899250354115667
3452 1760 5.7924106576570455
783 7736 5.645988871272273
3980 247 8.81710669349525
5607 3095 5.860108174137928
621 3930 7.614160020563834
3427 3050 7.485491502771353
2606 6363 1.5076624330026727
5420 5968 7.712827002399208
6024 5672 9.399562944410617
6268 2419 8.892318068440243
4940 9945 5.028474649619526
6300 5654 7.359029091512534
7251 8951 6.9452819174113705
3759 9736 2.5051854965343123
9510 4739 2.154456272790115
483 9475 6.85218310263697
1301 8839 5.095382517827929
5791 7289 5.514757579974235
8695 3060 7.873602948477994
8672 247 6.820644592346027
9271 5572 4.874739312999614
8351 3969 6.079590096417131
8493 3253 0.2199594412220563
1166 9189 6.064850642295919
7080 5920 6.348509627357468
9642 8562 2.994863024366656
290 7387 7.561479137048834
5594 6873 1.6579143779442596
5232 6179 6.439269042989646
58 3427 9.13078602440487
7331 1628 9.399008086990394
8316 7327 3.6311416845919924
7405 5377 0.6292006013335663
9498 9046 8.719778441007858
2165 566 4.907807595877897
2078 747 2.5956232396055063
9591 769 8.87802219972638
4710 3410 5.852038157780541
6535 4254 9.203983415487206
4118 7864 9.956551341711108
3115 2748 0.510189652260762
4880 4184 8.264469635274184
4405 213 6.8524642879432704
3858 1658 5.784156839471194
1322 8870 6.561947045318876
6 1979 0.7689178697068673
949 3208 7.5974156024745225
8000 2945 6.1431976209818355
1179 6468 6.22201165314114
4139 2053 8.942748581560028
1352 6427 4.209577758287218
6886 4498 4.885818095178801
478 8007 6.974352160648136
3602 5678 1.9112110561533224
5597 6886 3.7300235445668046
408 8908 2.5548537347713762
3158 187 6.549053842210325
1232 6328 0.8925335406648929
8599 3624 1.8668877541775515
5415 2594 9.89278540186978
765 973 8.407310794681859
8065 4836 0.787709277813516
6278 6185 7.142285624800344
4387 3453 9.499069815673442
9008 6189 0.3395889829710096
4862 2430 5.606572334375493
3852 1579 4.038434591578537
2298 3477 1.393964210360475
4926 6258 8.384083445525931
4130 4600 4.794537476787302
624 6238 0.5776177922502544
6446 1004 4.357580380117818
3881 8051 9.088083146407994
8656 8710 8.86690277847447
2695 1186 2.630803407805136
8902 1931 0.48961438010360214
7522 2636 8.082558570950894
416 8253 6.640958646285665
7715 8733 7.227941499354124
1715 1556 4.6153917938726945
5649 6401 2.787095450632356
7021 5423 5.439588458351536
6068 7447 7.58782279349965
7370 9708 0.31075392123578216
3690 3685 4.0448049487283555
7555 5246 6.36898258277622
4579 8015 9.323493829903864
1361 339 8.201562979614533
9567 3562 7.4486167495228415
7914 8671 2.895310070703527
6589 5152 1.7061266560137398
704 8815 0.14414324731545955
5174 3506 2.0166056366204086
3473 406 2.7110087421350846
8922 2852 0.3578011743464631
7585 528 0.12123284438406089
2521 6433 9.534315115329722
7677 5726 3.4417583636397375
7318 5688 2.1029736857350665
7113 4761 7.9200314912428516
1464 6953 2.1871083456064406
2285 5595 0.8986170666706591
7718 2311 8.219930984552626
3314 863 2.005344920922846
5717 8305 1.7221542670454113
7777 2871 9.820278057039294
3688 4066 8.669195090151907
8914 867 7.849418943117119
4230 9066 9.338994383337832
213 8769 8.901365059201487
8446 7032 8.817373917079983
1295 1758 1.7460348758142388
6018 8226 0.3049101829200376
4989 3795 0.6947629603616647
5219 7609 9.233664146726646
2078 1519 1.0892440506967178
7294 1753 7.053442036406873
8462 1731 0.10783063016981598
8696 1552 9.649086117317562
7436 6808 9.012978844688874
3817 6020 1.3740849684473182
5469 2494 9.327896816584335
7929 3309 8.298420066901965
7399 1876 0.8196460002936446
7405 107 9.366350284292318
8751 6724 5.307197727138598
7096 4490 4.249925649328349
5032 1652 2.9791655620882427
3853 5733 8.761179211050868
5093 7007 5.53763419043861
5499 3136 6.394386070366756
4781 3043 3.493642330964694
5202 7526 4.498153131911885
6223 8820 5.871121377218673
9333 8049 7.2027479579718126
3622 9380 3.801878385063477
6357 6320 0.43666538687855594
2639 4082 6.6002128568006295
493 1635 2.723880735009148
278 5782 7.153581932188329
1012 7207 7.980615688087904
1256 5753 6.476923648687967
1599 9992 9.46521439523841
3645 2307 2.3136074772011495
5029 7989 9.117777308553126
2473 5517 7.2055479977355015
6857 1233 7.049980716448292
5921 9971 9.768996141709048
5645 3767 2.378028915547438
8275 4771 1.0070982739039367
2059 9497 6.866509551001753
283 7117 1.933322397028383
8337 1426 3.2770385505589195
6694 6514 0.6303384248184434
3162 437 9.706766206832345
9432 8767 0.6740523403767897
1373 8552 2.2331082575342074
3277 4491 8.175180529188522
3355 6675 2.5718182801093383
7128 8641 0.7062436949804229
8557 8171 4.484966900153884
4076 4659 4.923693581187985
4829 4269 1.0315498372013618
6953 7598 3.937640356481314
1545 8794 4.958651499281643
4755 3955 0.30384709246917174
6669 4686 5.0477843231266055
2137 9874 6.438776153998686
2294 6403 5.329848737559788
4945 8560 4.881884873951908
9896 2822 5.878641212735334
5498 1707 4.264184905983316
2765 9177 7.1246141644820495
663 9117 3.1904755648199377
4338 8621 7.917258931161565
6187 2291 4.436973057836951
3370 3657 1.1105737211507367
3067 5531 5.259978416205596
2140 9181 9.124207252287492
6444 6593 2.3071159566412134
115 4196 7.994854054096564
7247 4133 2.6862271451076736
7661 6968 3.4766521727946476
2983 2114 3.1031757404600127
6571 8454 8.002940904182326
1881 6753 5.967910698518094
1090 7809 3.769995964424965
7559 1709 2.5506144291051545
2352 9066 3.0410131271501633
4268 7442 0.388735393775673
5359 116 6.293599646745527
5807 7202 2.672181901046691
5448 8626 9.554473136596801
7941 6815 4.253118406927524
8760 7530 5.22480495461344
1884 3700 5.501678340869033
4091 1948 1.8701244765203995
7138 761 5.004477561296308
3848 3219 3.566460374786047
4688 8858 1.846959115626925
2089 4196 3.6868479114420536
4701 8865 5.413835150562967
6338 253 6.66725892105016
5973 4068 3.161242539942633
7982 6945 7.031655134366834
5781 5102 4.133101024893376
4293 1617 1.1216953507276184
9481 1789 0.4227698525474779
1635 4798 6.768469995864997
7577 3643 5.724907497649675
1302 2775 8.30031084427275
8297 3855 9.412479401152964
5134 8516 2.578968865343447
9175 134 6.774585892115646
2206 7515 4.800776157733133
2219 7248 9.798498949776546
1722 5270 3.913243214838426
8223 5539 2.026890876837631
9856 73 8.347340329344359
1574 7387 2.8896624117118797
7986 9337 9.109531332879419
4135 229 9.130236902899984
32 3150 0.38507856319835077
8812 9750 7.362882739184376
2729 9276 6.388612637987507
6592 4283 8.298360943490554
9912 6374 3.325349246732144
4840 539 1.6300759671322766
9257 4015 4.699376840634202
4125 5274 1.3548043320486618
6815 5226 5.5954637883707035
2121 8596 0.24112849902434455
2762 3899 5.5463501520294
6305 5246 4.255836554366008
6783 716 9.8767230729196
9083 133 3.7140526789291384
8908 421 6.724361222992848
1968 8612 7.707211585059325
8379 221 0.16857586145502224
4053 0 0.10457518241241368
3196 7472 5.426986694502724
8948 6509 8.666140472788562
7848 2625 7.881168576874877
2532 837 9.09267020212126
3123 165 4.597603431330279
1006 8886 0.7189596206424517
6948 9356 7.405604375031199
2724 3359 8.74368043992877
9671 7657 3.846771009662259
6415 2741 1.2171995664101198
4409 1132 3.549130378865323
1110 9477 9.922129049576325
974 7296 0.1258231833582245
2078 7443 7.365157149937009
2730 9737 3.1517101243432757
2534 9152 4.148105223066614
5441 8813 7.712217527885311
3894 5019 5.879144284562687
6397 3280 5.638513078302117
8857 7984 6.484166633967952
4412 5305 3.5763596574155128
1449 868 6.132813616796406
3763 3928 3.6586199857004136
8592 8260 3.5495352224248546
2433 8445 6.52964371732286
4301 6553 6.582466812684522
8448 9977 1.0647171824135524
7121 1337 6.659858904322339
438 5736 3.279676990242676
9094 7999 3.7202172797826507
303 2450 5.911488980448785
1413 4454 7.223792570779821
9854 935 9.809000658362983
9989 4876 0.7383942890398237
7667 9278 3.3446866647113183
2569 690 1.9523125379949444
9761 8323 6.189874012426057
1570 4502 3.350156925790122
4313 8870 0.900684411190316
1163 9214 9.528568477914932
1982 7753 6.3007103405981875
8410 4580 3.4381522391267145
8455 4929 5.406737789607775
7924 4431 5.910357405609554
703 722 5.805538412188179
2855 6895 1.920104987703328
8466 6518 3.5312875716141603
8848 362 9.802503523708792
8081 3037 9.874173902064001
914 9133 6.413572583003572
368 5824 4.62262917936923
338 1316 5.741466509879233
8154 4673 8.654228531436488
5272 7313 3.2829501769510334
2406 2111 3.368740982592476
6121 6908 5.052160085309027
8965 4399 4.301039474440486
9826 217 0.11421776063011062
5561 9209 1.2010737528232147
3458 6228 8.586170443953709
4476 3067 3.0046324301116987
4676 7921 6.816001293569728
76 2218 9.733623378879688
5651 1902 5.764310640520821
651 6441 8.973119069216235
7347 2277 3.1518257698019685
4412 6962 0.601111758148558
5890 7750 6.922050030510505
2610 4706 5.373315669179886
7936 4732 4.634978320634023
3978 890 9.444861245850852
8706 3483 3.3996757309939305
2163 8791 6.071864512512024
1548 930 0.4658402330395284
6841 4093 2.743643007020255
7539 5036 6.312782807098195
1318 8272 0.24215406043621068
4327 2205 0.5510448844117947
2522 2570 2.0280819792491163
5177 9235 4.8196551328060195
5640 7482 2.567004572052549
7089 9097 7.7688678328659195
3067 8212 8.504835155261524
6195 5639 9.579742861154013
5896 5852 3.5357513805772762
5437 8338 4.1948520073200966
5304 6294 8.780333839744358
5899 400 7.274706618258694
6982 6299 2.746995901011209
8207 7814 5.2989183430467355
6567 5077 8.760444359740578
8358 7749 1.2045110845508014
736 840 0.6321326191719376
5626 5772 2.6858172186581304
4342 5579 8.500247514756984
3910 4681 4.50276581164353
8351 5720 1.4486925266024144
4350 8334 2.9329463999680847
7456 99 2.937781603640096
1937 5101 3.781588422125136
5389 6318 2.1988812422379382
3208 7903 0.49968201168814497
9885 5486 6.522723254177364
1075 8561 1.1340349297696877
6453 1976 2.0584530055127175
7223 5963 6.584055648794178
5705 5336 5.682095110164198
2679 2919 5.791177906784866
1690 3128 2.5368944515032954
2486 4731 0.8579139321922298
7540 7569 7.216126431990437
1326 8516 0.15750600786105906
1768 6183 4.47071684600151
7549 4825 9.414257404934183
3173 6209 0.6108595513942479
4325 8937 6.274830335555286
41 9717 5.24569842655378
9889 2543 4.44104410695791
4231 3659 6.876072517146889
9395 4445 4.756255437460886
9903 3366 9.69594017263553
5009 7863 3.965313143303249
8466 8736 5.864799445130838
8284 6847 0.9068069649527005
1485 8625 6.6864939753494435
7526 6276 3.1405634088743986
5183 8577 6.7715539533798275
8841 4799 1.9716132633746815
6787 5211 1.7093831567747635
1103 7324 8.388552817608508
594 453 8.609454732989748
3173 1061 1.4282299975231256
6879 325 3.768042797995332
8029 4901 0.7149560524927263
8708 4947 9.27173014004905
6018 8810 7.648924250069333
7238 6937 5.774933857305848
6133 9261 8.722584064422179
1541 2794 4.216029526344822
1482 3721 0.44395577170236034
8493 3961 4.565115494888432
3435 1789 7.834790606425278
3961 5710 5.857060003247969
5030 1787 1.79338809320415
3865 4287 3.3450438109912732
2825 3306 1.8467665391264536
6058 8459 0.6523655455540703
2967 4734 3.5405355159984677
8191 1270 9.178926193759441
6278 2935 8.128510195945053
7622 4423 7.737484519599726
5454 1682 9.112968645652549
4636 9780 1.34304544472552
6744 3295 1.424596948985549
896 2520 2.1347890778361114
7613 4201 6.376090044062436
545 2125 5.294168635917764
1216 728 9.626681171844583
47 7939 3.9399144806036306
4861 4485 2.157604981627421
4584 6801 0.12039205727303652
6149 3408 2.531819774010438
6007 6522 2.8495479094310223
6610 2936 5.964941653359347
8966 8115 0.4735216106038741
2802 5419 1.5924012931951503
5898 1444 2.7629404441438226
3731 5750 8.55918335719136
1561 7779 1.3939937735441759
3243 6247 9.237586597521869
5994 713 2.7060562329679247
5111 8781 3.700271928144805
6364 840 6.37165554648544
2321 4027 3.404635097416616
7710 2519 8.78473747646605
4202 582 8.926664009419168
5901 3885 0.5500390154275965
6645 1259 9.615863769856459
3697 278 0.14225231510986344
5989 8697 9.136132015159157
2215 7754 3.7015269433845357
2705 3216 2.7527820677301764
8299 8057 0.4540315087504261
6128 6862 5.6678475221068805
3694 3587 3.411239788109309
5860 6583 2.474627075644411
6072 9667 5.592665866961586
8614 2520 5.609785087259763
3438 9237 7.801315022585715
4867 8681 7.92305462551512
9500 9183 0.5191966431854335
5656 5891 4.9344777393583
3416 3316 9.083653597487455
54 7550 6.275104209323011
2060 6652 6.333667765887862
15 9470 6.770582541529165
164 4980 2.5934990079247764
6066 429 1.1156398743712135
5154 254 3.398159576822113
6417 5685 7.839515041560595
8451 9752 7.676757030623113
637 6516 3.2984397016136584
6502 9678 5.018687077365275
2180 2683 2.0993605418166306
4742 2976 0.5170955836427874
3935 297 0.7064588334637452
3917 1049 5.784122660308182
609 7038 8.540507850651961
7689 1650 7.415983299856367
4034 6255 7.61212178764924
5568 9694 0.8774867999670216
1489 4935 9.82224269893416
2408 809 9.761535841820724
2522 8971 4.039166343787509
2188 2366 2.2413490218026952
9073 6736 6.825326556540024
1976 4416 0.11959075991917434
