1000 5000
617 305 3.3779997692391905
89 50 1.177987692712795
182 165 6.753695903087909
625 676 6.9459848189986
609 586 7.8943450373825
181 989 4.60784449740063
592 368 9.321650211921456
95 786 3.063015367805483
377 919 3.851499580745555
69 776 4.330506009971836
563 66 2.999043862231722
137 124 6.97673244109853
281 337 5.317822060705746
537 214 6.988712023717199
626 59 1.18209212091963
747 644 5.336571568795843
89 495 7.268333964926581
619 956 7.903029954166386
723 294 4.327830690350841
868 324 2.6706343889338755
588 638 3.6031481093044815
132 629 5.670079942899417
532 746 6.355390314218677
504 827 1.8810815933962937
624 238 7.115011968283591
198 1 1.2702506314029485
476 640 7.987652276959007
755 868 2.152575279889159
630 424 4.199007281291281
341 358 5.648113498686483
652 217 0.21184295298249473
206 706 2.8881043621803326
809 69 3.1469482375145814
518 563 3.3068460098923946
6 116 6.889774307604884
349 405 7.271526763829017
630 983 0.3882620799334602
179 198 3.3720968377207994
346 944 6.757482277923612
938 485 7.992818399906357
661 139 4.866805678891571
642 471 8.93137743522019
549 917 3.417585579890413
802 833 4.198135346808439
760 57 8.367546786059625
306 578 7.2771451280575725
323 568 5.405266209582331
213 591 6.886383673429645
818 938 8.891491748230528
362 67 9.699171595112372
287 860 0.40861433042294437
384 641 5.3893044444905005
169 584 6.096321980332628
191 609 1.2567619179150276
801 769 3.1519860527078447
878 322 7.127416146644348
278 423 0.9592980714204821
898 243 3.7786774111827657
849 973 3.0960241797550374
537 309 1.8326261834136366
383 803 0.47021085694525233
206 935 1.0167807772261164
518 25 8.010350256252032
926 512 1.625369994216379
348 945 4.8863722350535275
894 536 3.1725512182547053
335 146 7.717865832379534
100 841 9.82450739135173
528 692 9.927931407197564
210 741 0.4618701156060937
396 730 8.661621004128563
118 4 3.178715046719758
45 703 8.496427839871101
892 89 3.3995685586487605
910 47 1.1207180116602722
784 674 7.480991779219805
23 591 7.609088824616482
654 913 2.1774722999089633
205 197 2.937017033538449
545 326 7.750592264287506
687 120 2.799276646064782
161 280 1.2331578996110064
981 637 5.640295059153441
104 211 5.4710342673074415
562 326 2.783415798108373
965 721 8.059628100725638
587 250 1.79562225718278
318 627 8.933206736695134
553 454 0.6021892189065556
29 482 9.042594835813416
51 108 3.8976364294634664
88 436 3.9799759303922326
721 610 8.923631356420268
644 856 6.93223647939949
456 631 3.6206806987014595
340 837 2.0616566692121094
776 686 8.112068249147391
80 997 9.235561514510623
782 476 5.721114092355767
95 832 8.04326993156166
715 479 1.0629036688080675
317 700 6.479744238638411
784 476 4.758404160244559
970 229 1.5228446694080011
917 631 2.6547223801711937
372 401 1.9151954094036274
939 681 3.3702467673190615
881 903 3.3151347770355812
499 30 0.747115468277113
115 359 4.838655649619494
866 174 2.894347952325798
356 618 5.789314754763249
520 105 4.116291224165063
731 815 1.1591148184695117
569 665 0.8021475005527309
309 545 4.663651042193793
604 423 2.461895388712443
249 561 1.6743008668834571
493 393 0.7539933530469995
213 833 6.971192620326614
441 803 9.804031739458454
580 806 3.4877882628948695
710 241 1.8135460150231513
685 79 7.419733744975523
728 587 8.383807119113506
117 606 6.001147386303495
333 568 1.0667737009974434
455 180 3.149553663009749
415 71 6.022765897784916
701 833 6.00441360873207
839 388 3.341341604989185
660 676 0.7086739934703464
222 836 1.4752757011643731
594 924 7.574386260641476
829 0 7.595069402102983
676 152 4.584446760709826
298 399 6.194164446156628
457 200 2.136050650827707
898 324 3.0673798095117237
813 935 6.82763338323717
940 965 9.3730971828386
735 937 3.5082198016633366
91 596 0.18038059885619834
522 413 8.491603778770575
872 301 0.7178645294555016
922 562 9.682205214544835
0 720 5.644299552779327
367 112 8.62635361249649
886 31 2.428887587591882
719 604 4.003256404322546
325 728 3.889617186931694
390 445 5.496676000885956
678 177 4.801226988261801
192 568 3.9074910711418376
946 368 8.415630598594483
157 295 9.974814825803662
686 128 1.429346736631298
73 663 0.25550721381276265
738 906 4.918343235652702
447 998 9.903154655875115
86 140 6.4582047058554135
425 880 4.614683678347367
807 712 6.083852175698273
435 638 1.8799940332658898
521 434 5.565295300772093
460 393 3.6175415823968873
190 434 6.085275247496045
591 510 8.48335847806962
242 729 5.067115168762053
420 948 5.507045977606536
375 34 9.784511149487374
581 494 7.078337171293259
115 594 4.867175796040919
707 81 1.506666051066191
748 539 9.83743307149091
768 797 2.866261681190651
529 80 5.281232265458726
624 90 2.5277899107133637
645 759 6.670995697439233
684 79 6.872332789551525
552 817 5.838321556849384
627 54 9.045494198807381
547 797 0.20675566153080158
464 524 9.069945305924122
587 751 3.3819884923700942
361 983 9.77982909457691
301 296 1.7583308119306689
711 945 6.016601538056957
311 744 7.871713396017939
266 62 6.3300705342314325
592 173 5.771313954972004
672 298 8.108068218827714
639 27 2.9394749782914356
84 129 5.105401482142033
871 802 2.850703089649264
135 630 2.8816221216667395
878 263 0.24060979962459755
114 618 1.828677091824276
605 756 1.5962425733032883
457 378 8.097622844103379
267 801 7.037671238469624
496 185 8.013782863476496
882 33 3.4941951538794447
86 990 1.5361954927137975
956 841 1.6260879553286782
507 770 9.936497189761578
788 392 2.455679647181974
450 743 6.411989198298039
215 591 7.370174998299382
353 55 6.4583848634177095
773 839 1.2483442077039157
171 475 4.0475735471747525
308 487 7.486890399364326
770 944 5.371956240484468
388 699 7.0855172653622756
485 268 1.5369833264602497
891 445 0.2174440969455455
949 816 4.543324173851612
694 323 9.621450955789602
699 978 0.5060743888013559
939 544 6.410499097428456
979 864 4.374680198310368
940 667 8.597721164663485
343 276 2.744169375620275
100 261 6.5779984875273
400 472 7.754195051531359
767 247 7.3697032120206165
602 788 2.0297642778421037
345 693 6.9337554561557395
184 320 5.521364298498049
688 8 8.333726048266323
12 421 1.067217718810709
106 701 4.514827813059184
224 742 2.904640489025201
197 34 0.3346346812846699
94 58 9.391204130515247
672 915 8.37104545717362
973 613 6.417020563078838
725 980 1.287773386800476
876 619 1.3860818067341183
672 782 9.008982429759708
579 822 9.674938536652991
917 113 6.986970973195162
259 301 4.722860215147812
958 77 6.423927027650871
944 283 7.7166553856964075
708 925 6.709034101082511
788 331 2.6476322941740134
799 75 2.8451460673909548
63 391 3.9470452345407145
61 264 9.560496422251527
271 182 4.461690844498909
205 624 3.987081008155476
660 503 1.173461639317413
553 787 4.369410406515198
628 658 1.1518721463891215
452 732 2.6640629390071515
35 74 0.7970820386432937
745 256 7.794647936629
19 918 5.027243640077541
668 655 0.10858965542650119
38 680 3.9657898272404157
155 716 3.365325606284392
400 588 0.13666716964760128
724 962 7.732807223928917
489 446 4.098736241877724
745 799 8.14152897428929
71 553 2.33588373536425
393 977 6.9236869536188905
798 493 1.2999161378719983
548 957 9.916853665957536
341 698 3.097997957215358
56 647 9.970456383320364
662 92 3.7170180789589904
873 983 3.4666216231623452
861 470 7.6284855007263275
296 663 2.1108926664927687
567 40 9.678378310078534
676 195 3.0588164172264527
399 917 1.1570033657782437
705 367 4.916385066808301
906 647 4.436039118317584
194 143 0.45341305741383076
25 737 9.964197240547536
244 500 3.9487985813887936
811 553 6.469735613066968
511 546 9.653043075346037
831 460 9.669083984633929
16 37 3.45892254825636
345 806 7.238018692462622
415 121 2.195613939243008
669 683 5.278884429021676
962 694 8.71498029273099
549 152 7.4364098439777075
238 947 0.8131313790760104
753 144 4.940057661927731
19 482 9.081070893916404
633 46 2.502557260862279
664 133 0.242215529123434
647 51 9.056157271136637
840 812 1.0631931797878993
625 174 8.369986354196971
65 837 8.192956909184746
116 509 5.9902763307976326
630 225 0.7247901057011624
207 436 3.439696791276769
855 755 6.816138589232304
332 123 9.760947367343865
589 558 1.459561079619376
856 987 7.951706532470846
782 46 5.9715440051043895
343 64 1.2953803465630431
144 775 4.210027809915716
713 378 5.578736526024048
449 249 9.264187752914872
41 136 1.08968172171278
867 647 6.16317090260757
796 161 0.25474023005594765
498 82 0.16286082768080784
183 948 0.9824982762093716
667 607 8.880459905482398
426 710 8.093376852148646
791 487 6.954347475292049
211 146 6.434274466949719
535 461 4.179110112552435
960 178 6.1443260874418035
38 610 1.8820046231170564
511 626 9.50795083471693
642 846 7.847572000189704
356 428 0.14524340868989308
241 196 1.2633274448467404
542 97 6.227317304781249
883 779 9.869143014723479
519 224 4.695738470005092
641 675 2.160276158426875
54 198 1.2155233113949624
152 701 8.453438775903589
933 485 5.025396894258304
163 686 9.234463090649578
55 660 3.7055113838772384
214 445 2.5886796192043775
631 824 8.911787974150771
464 44 1.1337688858071504
53 947 5.419870332936102
161 804 0.38774572910448746
527 118 0.801509035090236
240 738 4.50372683828917
593 333 4.248756114152362
765 693 8.993890293123432
235 797 1.1903153935723678
233 100 2.4474717781223645
422 890 2.079562729729492
912 225 0.8279441920131708
599 496 0.6379596234548051
446 148 2.240035104647893
624 465 1.8628015781534457
382 139 4.63162791077964
198 647 3.6500428360551838
276 207 3.4253242377891877
32 708 5.729791743982971
287 139 1.1999817783485982
476 469 4.240415910593367
778 351 2.276550286080307
302 618 1.6522024282553407
813 653 9.53232540752089
927 174 5.823402313920444
566 875 2.3740527157194604
421 877 5.265510943853949
882 221 5.956650625821508
857 473 2.863791695561917
747 438 7.388170705279148
252 253 3.3402298785676234
593 227 8.92904401855207
605 968 1.5748000476224102
587 919 0.15026805427626727
45 41 9.913607684965886
751 787 5.091741652286376
435 543 4.003769547080743
829 817 6.996869712552309
100 463 5.003321929879961
85 571 7.555479048363771
709 749 4.125518998536061
223 135 3.6482162485146907
244 663 9.989621426896916
16 491 6.723452522738891
165 720 4.646900083820737
584 765 5.8782350990302366
999 465 4.691230360725272
141 895 7.06103541041216
189 808 8.728362815582473
641 475 7.068630423923453
1 881 6.310319736599296
394 914 6.938431322543105
543 33 3.036240814003589
770 276 7.010744339721987
627 555 5.794770738969293
212 806 6.878185295324731
635 901 3.4233772939743976
954 56 5.195891157974972
931 690 3.7035061686559114
52 113 3.8912544512700253
476 633 0.5046559156414442
375 179 6.51690931791086
721 68 5.651506264674944
792 209 1.4702174910485073
342 244 5.442374880047298
664 489 7.400062639248106
770 594 8.72420068752115
719 214 7.556417634156833
779 230 3.2725917830455713
919 273 5.085303124295507
433 283 0.6391539702367394
381 353 4.57886542911564
513 539 8.31264228012281
481 726 5.365854341650396
845 545 9.004566863875217
462 635 3.7446439327228678
689 968 6.962908566795879
963 904 0.7497131531290734
913 905 4.63295378732947
82 400 8.989664012716986
295 981 9.570606606168884
111 168 2.8318330884653578
713 151 5.013654476329169
895 209 5.254807629628756
642 23 3.0023774752297463
992 698 5.460206084877569
135 485 3.5323324431425833
454 755 6.482375971322318
298 193 0.7232001350683157
892 821 2.400047828748676
970 532 6.482253109106316
421 592 3.493645538330294
661 805 3.3304334961836717
607 681 6.998949449126762
862 561 4.5080374064614634
311 580 1.4063470944240017
808 313 1.8001975418161622
266 232 4.894006814672297
994 295 7.720522397537422
48 151 3.595896864051984
466 979 1.7469944180878934
946 164 7.146940506246947
292 186 9.734740283608865
859 725 6.95930676278949
682 813 1.6194995216758667
243 119 0.5073994192358329
324 588 1.352087769395094
266 378 1.9265161725211
575 724 0.4434219776762828
324 352 1.5646477259088887
459 552 9.757110221011313
546 308 1.302751232030215
25 414 9.317582267107273
786 148 9.483111635108315
950 327 1.6449273477681987
993 756 5.506841320979969
519 339 6.507715125262502
302 485 8.970176800111599
992 966 7.566200392014002
587 682 1.5561263994559946
578 746 9.078119800468473
452 346 6.92255511665288
749 490 9.011727243638045
142 694 5.5545039039632185
315 25 4.076136227052418
861 225 4.515129642473132
94 334 0.6448329979233209
656 199 5.8759712711847945
227 800 9.363084259586346
284 200 0.32323159894001807
551 869 4.510035011194105
687 980 0.9650316771925316
524 403 2.0250553895205785
325 617 6.090270436289927
966 57 9.093624807156527
369 407 1.5646647899451949
874 437 3.7593366743811587
381 12 2.9180386194192622
359 315 9.777483919346352
895 574 0.967226445938512
745 909 4.497781585463314
425 822 4.480793197881257
167 825 7.307206637461264
919 434 7.313194603284041
424 142 8.371564170070608
612 88 1.5220289011080528
310 486 9.884986036185216
537 343 0.7545462335513129
983 604 7.585529130102297
90 6 4.15366032365098
936 279 4.203688737984305
569 473 7.131445367055919
773 936 1.4555776951659456
190 852 3.8795183730549017
567 502 0.5181058529444943
846 309 8.362393496137573
311 505 5.636882461045493
474 229 0.3657161454340333
2 157 2.700502533254601
978 655 8.35900640638137
483 127 6.572748424802297
914 294 4.229852044401956
503 928 6.909647541369347
250 29 1.2816111689113954
283 504 9.94389624527984
68 613 7.481099178503595
595 492 5.699188437440084
889 264 6.317160870064326
487 997 6.973026476807742
122 382 5.174006107123769
589 17 8.468272673855857
166 595 0.6792529005315712
327 472 8.795340917732583
138 365 1.7167576329677878
279 369 4.253188651046504
933 978 3.62424479858784
296 298 5.343162065934915
958 78 5.1872782812920715
784 643 1.9141502244057118
96 613 7.551022214104574
556 330 8.737187031138562
846 865 6.881174797704698
308 277 6.885892822667049
704 371 1.0487507573571884
593 360 8.250816686621333
13 140 5.229890388146309
381 797 4.900500345071745
348 943 9.116800987079653
104 223 1.63009365561225
226 851 1.9653261711564405
918 572 6.172940758076034
851 975 5.303962964386422
544 729 5.5560170013638
774 821 1.2282706896344417
471 938 0.8563632231503716
838 134 9.241756551504553
491 356 3.184577311883881
371 142 8.18868316244472
911 611 5.278898982402208
993 350 1.804850880264933
311 29 7.470156141104427
121 227 1.3742733365481388
710 145 6.91166685851728
314 128 2.1774259640958946
80 435 6.939099552884209
802 114 0.8695794454677652
793 495 7.597606940339133
43 201 1.1673920804608446
812 675 5.183444005790681
60 480 1.2773299581888322
259 44 0.7558488755397009
683 10 7.5700476874067295
801 126 9.20897090105519
210 601 9.021631184818162
189 686 3.5801832980637647
92 149 8.474029072279931
964 284 9.49303689032449
356 360 1.689517626657091
512 799 7.312685485692833
247 517 5.745330036256735
101 839 5.823523413808017
14 541 2.2482809505353503
196 987 2.8903822355013875
923 772 5.417552241257253
996 742 1.0769886132322084
219 942 5.091533190964448
724 486 3.7279839538895767
603 189 4.45269170901108
980 109 1.8904005226786975
363 388 4.298509288738016
526 233 4.135021902748719
779 321 1.323792484495243
112 532 1.4455324620647616
780 369 7.076836060389022
570 739 0.5020247751046317
335 505 1.245653808931507
290 467 6.043856133432141
319 703 9.76417256762678
454 231 5.583767321944936
297 875 4.33682047180065
877 71 8.958071005541658
821 487 9.396911817218347
376 183 0.22657986050367954
690 503 6.753745235809696
405 448 5.2743575254054935
692 87 1.280256654466233
404 410 6.980867448795709
104 759 9.260374123864125
172 66 3.700728935409741
203 346 2.0826086222388756
864 413 1.3153454602167705
858 434 7.27948495329313
285 783 7.163588692867192
595 607 2.8024306266561085
808 820 6.473928663417161
409 364 4.81068020463066
617 972 4.1039916319882845
496 523 2.8610172685906554
786 465 1.1695630133873343
256 501 5.023010443040249
643 965 1.4326229691077974
101 755 0.623238965273599
69 510 6.813263662642344
995 183 3.8880665293736816
695 334 1.6120928466115203
636 638 1.0537029231019117
78 676 7.5409364905021645
785 504 7.948041010749459
206 300 6.654723009684686
502 516 2.690486210362146
351 828 8.610755888754404
559 18 9.53054689961115
32 440 8.813244142814707
121 392 4.55614363934201
873 385 4.481305847693956
36 33 1.8510048129483965
675 881 7.815886448324778
905 723 1.725028015417219
441 137 3.1933507858638435
398 499 7.663710266224158
582 691 4.956481746843293
567 701 5.439984623081097
481 487 5.66632857142448
160 518 0.6517975455128373
269 506 5.951346674648079
386 631 6.797229058983633
784 291 3.272779556424151
28 604 0.54667267552883
857 375 3.553880199153564
759 597 0.3663084423200841
912 640 3.4784395923292375
99 438 3.5169159726817956
365 421 3.577565678647514
677 250 2.5513779165056243
663 319 5.9660635012457
932 704 0.7484523371048682
312 117 3.4421831449926983
20 551 3.328556694612193
471 673 8.647348365802191
581 527 9.02395746759779
273 20 6.989988915249921
602 22 9.859071336936145
386 584 3.963977824836757
586 100 8.102433026840913
102 707 6.783601823735925
344 508 5.077408373604908
783 683 3.461440305781435
629 306 3.6970096230308322
446 206 5.0198219432748665
867 997 7.892781126094457
860 870 5.404756832267291
294 271 0.5705604750176564
587 411 8.065569893540973
639 760 9.583616527992357
734 864 5.824113155438473
606 344 2.80631282527723
580 820 5.3575302049901845
437 214 3.538433222300949
78 667 8.255015602620583
516 823 3.069099309934778
679 552 3.2021943664607564
424 411 2.587521449380683
527 464 6.748446459755881
560 184 8.820876027525758
642 720 5.210618739134275
191 590 5.04211595064575
676 985 8.256689192711258
960 478 2.752565940304942
653 545 8.108441439142679
873 787 9.077674692078473
957 579 7.293489178306675
61 534 2.086415471183652
473 151 2.4797020836895642
764 701 7.67874781022019
864 445 4.161576598544913
880 850 9.120264194442575
649 208 8.475073131048232
273 843 2.9417415104495155
164 262 6.899863543750341
241 415 2.460985881270691
153 196 0.37427131929477586
816 847 3.174351621383287
497 573 9.913801746947437
432 662 9.06599066530419
206 163 2.7998484384317934
29 264 7.917731416635423
284 674 5.5519905108381336
659 872 0.5181004788092536
739 497 7.844114075579468
56 880 8.975404209128785
321 616 3.049993833042686
65 922 9.555375921199976
918 372 6.749553527001759
906 92 4.029261000732371
859 741 8.443227645691824
241 114 5.752636456276147
512 955 1.2943618764533082
680 848 5.846155437840353
793 953 5.300075360334662
508 905 0.9934629980993332
614 125 7.7545897549853
320 337 8.340108235067348
754 399 8.07783191881258
761 241 9.36145094995501
223 147 1.1574587310405606
219 993 2.8180186096638926
418 260 8.642709343402544
57 502 5.3813527063249
716 971 1.2183173331115422
558 433 4.801055829667378
252 986 2.849564269977748
803 959 1.534624150348308
486 732 3.740618957813956
315 21 6.489436124796948
926 620 0.44461337425248504
757 678 8.009519080179915
55 707 9.182827155360183
687 245 2.604530672520445
393 316 6.425595680542198
717 371 9.041255276957735
701 124 5.395615858456745
242 878 4.4797876987298055
8 931 9.6114048793201
949 939 2.6297835311203652
92 958 8.2448064848111
241 304 2.1828262635188223
911 164 9.167318932299121
646 324 8.806725750425851
785 659 4.122259277956502
34 280 8.677801424212277
842 798 9.410904659835618
482 754 4.188317053558844
861 340 7.202121577273483
897 940 8.220388973458975
844 164 7.0149736567110095
518 67 3.5833778311805298
616 746 8.15293767916042
755 334 4.587291356046348
28 780 0.6157783467292083
656 188 6.338547781033136
810 656 1.4473130101744114
410 204 6.32013310510606
321 589 0.9140973090916804
161 255 5.212022321405135
992 786 8.32315167655712
781 133 8.484908255046305
702 420 7.947158719601037
327 462 4.835818251577822
752 136 2.680730807911175
703 607 8.285009232484148
818 288 2.0667708243098075
424 376 1.9007036126821664
897 386 9.453095832938867
905 584 2.3224226214384496
970 23 9.238812283645919
662 626 6.3036108394280195
928 91 9.743862960323739
203 268 7.042485426613134
172 50 4.07024561999917
439 614 2.675562021714351
91 981 3.742409525694076
969 580 1.2617701362053866
735 538 4.408071479620466
942 950 4.591707864328091
689 506 1.2732722552298827
730 208 1.9863872361624086
882 832 7.843007239963175
294 764 4.992264761645553
133 441 8.577743503789595
614 220 9.95255375473559
289 744 6.804167646726186
428 184 4.144388608972646
149 29 2.9729103189980153
268 241 6.215034376566627
929 254 3.75941362135664
700 662 4.635824703043795
10 480 1.4187288666314657
331 997 6.960933223633406
703 217 7.162025895689465
725 433 7.3874306433814745
262 74 1.0432662786118663
60 53 3.3953391516025335
240 482 9.091442719903489
620 961 6.740836283381114
821 612 7.1247030579119475
829 46 0.15307375350000788
516 634 3.8712829865129494
404 687 3.7719220095065134
991 913 5.639647847467194
594 183 2.6768873563533893
515 504 9.310236717446518
898 479 1.4060033834540473
324 727 5.351195628836777
145 266 1.256736356030174
45 130 5.042185113054718
996 854 2.8819064304489737
369 948 4.357851585752982
924 897 2.7058422443868406
849 779 9.274497121655967
529 320 4.414176149200282
168 323 7.395005458937541
503 782 9.505501908790476
569 873 9.236242761525904
651 817 4.4558970103181865
193 152 0.6402149571151986
187 36 4.7554505607203925
167 722 4.72461511433613
118 916 9.279342777279144
41 452 3.6295491508342614
726 574 4.903475193171359
504 115 8.473799674404138
887 151 1.3241769169351647
95 208 8.694913785254604
184 854 1.7661205159453508
520 842 2.8006363822232867
912 679 5.898206277956976
597 994 0.1408446841504609
785 584 1.887631587107092
942 78 2.5369586147793295
510 693 1.0336217163871244
336 26 2.914384389258863
696 124 4.002281047390603
604 951 9.517076515779586
857 331 1.6223771399695992
83 471 8.323922333168207
675 491 4.595149599915233
978 275 5.982622167574333
5 337 9.700728086636106
671 637 9.513870087904555
332 970 7.342297651605523
751 928 9.578287513484293
582 132 2.192531924295876
49 820 6.472075892249083
330 817 0.6497967374594498
72 560 9.523811867555127
390 94 4.048699119881708
182 245 9.653988167134576
886 408 0.9829642459978841
872 213 1.7131127703650197
798 412 2.920865301094675
770 977 6.575236558362343
123 305 4.9593664663351635
442 753 8.082896639591665
317 925 6.881123224457983
134 367 6.688650932546733
852 376 5.175266934027712
501 456 8.865589082554626
487 274 5.67426506164203
433 92 7.589257370554729
830 377 6.177291056103428
444 645 4.31756927833095
41 525 3.483273989225855
474 692 2.319879102046378
702 730 1.6351900384844047
507 539 6.33263985520252
537 85 2.9779599423361547
447 81 9.081356339419576
489 307 1.5712047326821366
130 700 9.038745824799282
861 254 5.278611364472991
302 582 0.5725099165353461
78 939 0.5464395462185422
110 522 4.306643859959335
96 475 6.642467013977981
582 832 2.608465277545382
260 599 0.9095186591863852
515 16 1.2279613608949629
677 473 1.8775667390462245
186 863 3.9902776416246692
85 426 8.779877936641482
304 321 5.913363042984435
465 775 6.735572678256662
638 827 2.7242364583850676
989 940 8.726313700668957
191 216 1.9323651691852743
764 618 2.6672449605837185
689 108 4.394609314131158
18 5 4.009845045619567
13 175 6.592429622437705
471 708 4.1104068167576715
673 988 7.46804361759637
743 498 3.0977198215063195
832 997 6.205773781770578
707 689 9.635101942970634
691 404 8.065943276109554
89 128 1.4376280772490173
195 114 8.178085408041357
712 993 1.963388923587047
27 214 4.863060218254997
148 665 2.493624150859608
862 641 8.596074641653255
551 195 0.9523261173001443
788 474 1.566839902792066
432 22 1.252942313585015
924 156 7.413933699248143
455 986 4.901963688937895
20 880 4.550211156112999
248 206 3.0188309277397507
849 853 3.978160595179569
341 8 1.1163688647825845
867 730 4.3747007310161035
425 868 5.007461788483525
592 610 7.337677614298572
297 37 4.926215479946402
497 525 5.951288828057649
626 957 6.818812379689693
836 888 4.930224806784594
731 62 5.330257208558131
432 590 3.226916487345332
65 274 8.939484241740203
427 910 4.786045918298612
506 637 9.39574831275031
355 459 7.005392959853091
21 165 2.9513067363908174
196 480 3.5040891590512975
237 519 2.2750532159046917
930 701 3.4576146865277164
616 873 8.440424632135567
672 479 1.3984698142365857
300 740 7.142713340853714
982 426 8.34749938337393
689 668 7.372387858975902
815 483 8.017575083764807
864 165 6.256239546473064
289 707 7.517617588142303
683 494 1.3780558848051871
204 160 6.096915171836605
103 812 4.218245183201443
505 310 2.4237171640499384
570 48 9.992686106856858
367 902 2.6819992850328553
693 162 1.829676470135837
880 915 5.084441108379535
826 65 3.4435740706558717
116 632 2.344233534446444
575 229 4.9150164488884736
348 803 3.616885668164503
47 788 8.789365106929251
273 917 1.5966659005637514
706 894 5.202335683125748
685 106 7.09340868144615
948 968 4.4344843939689556
468 985 8.431810043618581
113 998 1.1483294080075523
625 624 7.843346951887274
970 104 8.253741257402908
42 519 1.1435697291326399
645 120 8.721607794115869
932 370 1.6546222188372743
299 725 4.471027309771257
518 510 7.352263751759215
101 157 6.506220412261749
342 838 1.4639473953659552
868 206 4.447173763062082
425 787 7.713428321966655
251 854 8.110537635455035
349 293 5.099725009467391
87 272 3.787119938287716
772 424 3.6703697236736117
680 251 1.6009510238225901
771 542 4.275049872647492
233 141 8.037509918550747
423 940 4.1521622619840945
469 974 8.53866574622644
813 698 3.681566259585533
30 453 1.5412846283950163
10 734 8.081843970133008
966 71 0.9393043238610468
322 411 9.821254751432605
168 444 0.7085364520053266
777 37 6.635744105524842
656 154 9.03486020258156
59 646 9.802466040569232
818 676 8.77055198286329
996 302 4.251122447698026
907 697 7.037824905520254
894 311 7.243355334197768
321 931 3.5071578694748284
846 286 9.012064366229907
625 942 1.5539319361218893
413 456 6.474405545970963
908 557 6.281160838191074
633 667 4.4772237979245375
353 908 8.137127670179863
664 414 7.776463312307207
902 308 0.934381140515243
550 342 3.9609360350554947
736 757 8.81076860016179
532 553 2.9108858087358747
95 523 5.562679928476355
533 348 7.59475861037736
163 23 0.3761231304270133
815 552 5.965785657324141
247 852 7.764162092723151
743 432 9.87085153238638
113 749 0.6934628123914894
381 265 6.307196369947818
362 126 0.57255544207948
666 963 1.3350230734236173
305 586 7.394901088264678
464 347 9.831210568825629
824 763 9.891100781096359
579 731 8.95395508916408
642 681 5.3795576994158925
609 239 3.5683376369036433
291 682 7.869413701961073
732 586 6.757094640178365
731 386 5.244699809710473
253 107 3.3456849345033843
596 197 8.246142957416476
369 465 1.0700795341348437
728 435 8.301532531375617
83 94 0.7157173581896611
909 133 4.814905408221226
456 79 3.756012741480337
538 412 5.923570633186307
531 797 4.008346504218477
270 598 5.03839032650713
433 450 6.921276829520258
970 501 7.3439979086473395
426 843 1.7121434623675582
517 130 4.899167584183742
468 132 9.683514884671526
525 883 5.338496955251512
711 217 4.6087805009351674
33 764 1.652713011550073
572 378 9.224803818933928
121 616 8.537946202198688
112 123 3.7589010570978454
296 41 5.275497239215035
120 380 3.1187534638576135
383 310 3.0104148202438865
28 810 1.5144069769023654
802 603 4.275393985820154
959 915 3.121123241645592
290 220 1.912463615159229
757 500 0.12064896159653478
560 357 0.768888932594826
45 427 4.863646684387959
317 579 4.578506834900708
345 800 3.835325741058235
854 737 8.35346630809103
135 780 1.471370631435232
651 471 7.6406199317745935
683 459 1.5749276502193574
745 333 0.9842183099548146
639 680 6.273535792941751
396 238 9.01241973574781
347 553 0.5536151720954994
686 911 4.486652415883069
284 661 0.9764459235440216
169 724 0.3455604885723318
645 815 7.738791891956692
316 574 6.487080808173403
659 572 0.9430051111059233
978 633 5.464159856072591
775 54 9.577198788117016
534 193 7.530529878368775
514 918 0.28477429666223675
674 958 5.365408421154764
985 19 2.822129026717653
210 251 8.313936455440635
859 908 5.837572231127856
86 826 5.382084282546212
328 411 5.930040961841777
503 882 9.345102957116858
348 447 1.8870292567303077
24 880 5.3262273858643026
391 263 1.0011483426018186
101 554 1.7647443274034715
147 187 2.629989800648514
91 157 3.1372627617897897
417 694 1.774991375083073
629 984 3.3203778922292035
27 730 0.6791676443103017
399 101 3.268410492020543
422 914 3.309756128888946
384 964 8.294639846720285
123 53 2.1053386343439464
770 611 5.901687860796318
504 520 7.548660788638669
394 972 1.239305581643779
62 325 4.7017529791287975
416 67 4.893297948585254
417 648 2.4140305120198238
907 19 2.764681409935244
986 600 6.783464547283524
252 781 5.591603755581036
804 128 3.1156671354594216
416 456 0.930692720250418
651 512 2.1142233777830572
991 145 3.7957216825362554
172 800 2.527098703545352
975 433 9.617385881571307
568 462 0.5137415901564832
832 475 9.615032981416439
635 296 6.5652826057643425
171 0 0.6957328061887423
943 493 2.805699101231178
256 859 6.831978191908596
359 862 6.3588487133850595
599 860 5.1522513738645745
46 165 7.417911161389082
576 71 3.0763196504725476
404 715 1.3174719528997778
143 742 5.609142906876879
286 899 4.3764280772761746
625 516 9.578430019619761
325 905 6.852799860086618
350 650 2.687469280499513
770 724 4.581909003129825
251 678 9.831917276860912
349 215 4.652013481363858
613 336 0.25715869999513374
708 136 6.499788590001702
2 623 4.817636605667803
923 9 6.759793400898625
423 569 8.963154954427855
720 500 7.648405890827116
551 83 7.894321825947841
664 666 0.867478851472052
31 913 8.337630259833935
687 455 6.755234540416407
361 995 8.146534348473898
847 615 3.6438608305814504
181 859 7.702861859183833
713 8 1.335162260984302
379 958 2.010609491179278
9 226 7.457130008159864
776 287 6.83748808593934
726 366 1.995965596218917
835 628 6.289841926108802
827 735 2.2893620373245596
